sep=	
pf12lt01

System Information:
IntelliMESUR Version: 2.2.1
Test Frame Model: F505
Test Frame Serial Number: 4418651
Test Frame Capacity: 500 lbF / 2.2 kN
Test Frame Firmware Version: 1.00.14
Force Sensor Model: FS05-100
Force Sensor Capacity: 500 N
Force Sensor Resolution: 0.2 N
Force Sensor Serial Number: 4425350
Calibration Date: Apr 29, 2024
Calibration Due Date: Apr 29, 2025

Reading	Load [N]	Distance [mm]	Time [s]	Stress [MPa]	Strain [%]	
1725	0.0	-11.73	6.896	0.00	405.8
1726	0.2	-11.74	6.900	0.04	406.2
1727	0.2	-11.75	6.904	0.04	406.6
1728	0.0	-11.75	6.908	0.00	406.6
1729	0.0	-11.76	6.912	0.00	407.0
1730	0.0	-11.77	6.916	0.00	407.2
1731	-0.2	-11.77	6.920	-0.04	407.2
1732	-0.2	-11.78	6.924	-0.04	407.6
1733	-0.2	-11.79	6.928	-0.04	408.0
1734	0.2	-11.79	6.932	0.04	408.0
1735	0.0	-11.80	6.936	0.00	408.4
1736	0.2	-11.81	6.940	0.04	408.6
1737	-0.2	-11.81	6.944	-0.04	408.6
1738	0.0	-11.82	6.948	0.00	409.0
1739	0.0	-11.83	6.952	0.00	409.4
1740	0.0	-11.84	6.956	0.00	409.6
1741	0.0	-11.84	6.960	0.00	409.6
1742	0.0	-11.85	6.964	0.00	410.0
1743	0.2	-11.86	6.968	0.04	410.4
1744	0.2	-11.86	6.972	0.04	410.4
1745	0.0	-11.87	6.976	0.00	410.8
1746	0.6	-11.88	6.980	0.10	411.0
1747	0.2	-11.88	6.984	0.04	411.0
1748	-0.2	-11.89	6.988	-0.04	411.4
1749	0.0	-11.90	6.992	0.00	411.8
1750	0.0	-11.91	6.996	0.00	412.2
1751	-0.2	-11.91	7.000	-0.04	412.2
1752	0.0	-11.92	7.004	0.00	412.4
1753	0.2	-11.93	7.008	0.04	412.8
1754	-0.2	-11.93	7.012	-0.04	412.8
1755	0.0	-11.94	7.016	0.00	413.2
1756	0.0	-11.95	7.020	0.00	413.4
1757	0.2	-11.95	7.024	0.04	413.4
1758	0.0	-11.96	7.028	0.00	413.8
1759	0.0	-11.97	7.032	0.00	414.2
1760	0.0	-11.98	7.036	0.00	414.6
1761	-0.4	-11.98	7.040	-0.06	414.6
1762	0.2	-11.99	7.044	0.04	414.8
1763	-0.2	-11.99	7.048	-0.04	414.8
1764	-0.2	-12.00	7.052	-0.04	415.2
1765	0.0	-12.01	7.056	0.00	415.6
1766	0.0	-12.02	7.060	0.00	416.0
1767	0.2	-12.02	7.064	0.04	416.0
1768	0.0	-12.03	7.068	0.00	416.2
1769	-0.2	-12.04	7.072	-0.04	416.6
1770	-0.2	-12.04	7.076	-0.04	416.6
1771	0.2	-12.05	7.080	0.04	417.0
1772	0.2	-12.06	7.084	0.04	417.4
1773	0.2	-12.07	7.088	0.04	417.6
1774	0.2	-12.07	7.092	0.04	417.6
1775	0.0	-12.08	7.096	0.00	418.0
1776	0.0	-12.09	7.100	0.00	418.4
1777	0.0	-12.09	7.104	0.00	418.4
1778	0.0	-12.10	7.108	0.00	418.6
1779	0.0	-12.11	7.112	0.00	419.0
1780	0.0	-12.11	7.116	0.00	419.0
1781	-0.2	-12.12	7.120	-0.04	419.4
1782	0.0	-12.13	7.124	0.00	419.8
1783	0.0	-12.14	7.128	0.00	420.0
1784	0.4	-12.14	7.132	0.06	420.0
1785	-0.2	-12.15	7.136	-0.04	420.4
1786	-0.4	-12.16	7.140	-0.06	420.8
1787	-0.2	-12.16	7.144	-0.04	420.8
1788	-0.2	-12.17	7.148	-0.04	421.2
1789	0.0	-12.18	7.152	0.00	421.4
1790	0.0	-12.18	7.156	0.00	421.4
1791	0.2	-12.19	7.160	0.04	421.8
1792	0.0	-12.20	7.164	0.00	422.2
1793	0.0	-12.21	7.168	0.00	422.4
1794	0.0	-12.21	7.172	0.00	422.4
1795	0.0	-12.22	7.176	0.00	422.8
1796	-0.2	-12.22	7.180	-0.04	422.8
1797	0.0	-12.23	7.184	0.00	423.2
1798	0.2	-12.24	7.188	0.04	423.6
1799	-0.2	-12.25	7.192	-0.04	423.8
1800	0.0	-12.25	7.196	0.00	423.8
1801	0.2	-12.26	7.200	0.04	424.2
1802	0.0	-12.28	7.204	0.00	425.0
1803	0.0	-12.28	7.208	0.00	425.0
1804	0.0	-12.29	7.212	0.00	425.2
1805	0.0	-12.30	7.216	0.00	425.6
1806	0.2	-12.30	7.220	0.04	425.6
1807	0.0	-12.31	7.224	0.00	426.0
1808	0.0	-12.32	7.228	0.00	426.2
1809	0.2	-12.33	7.232	0.04	426.6
1810	0.4	-12.33	7.236	0.06	426.6
1811	0.2	-12.34	7.240	0.04	427.0
1812	0.0	-12.35	7.244	0.00	427.4
1813	-0.2	-12.35	7.248	-0.04	427.4
1814	0.0	-12.36	7.252	0.00	427.6
1815	0.0	-12.37	7.256	0.00	428.0
1816	0.0	-12.38	7.260	0.00	428.4
1817	0.2	-12.38	7.264	0.04	428.4
1818	0.0	-12.39	7.268	0.00	428.8
1819	-0.2	-12.40	7.272	-0.04	429.0
1820	-0.2	-12.40	7.276	-0.04	429.0
1821	0.0	-12.41	7.280	0.00	429.4
1822	0.0	-12.42	7.284	0.00	429.8
1823	0.2	-12.42	7.288	0.04	429.8
1824	0.0	-12.43	7.292	0.00	430.2
1825	-0.2	-12.44	7.296	-0.04	430.4
1826	-0.4	-12.45	7.300	-0.06	430.8
1827	-0.2	-12.45	7.304	-0.04	430.8
1828	0.0	-12.46	7.308	0.00	431.2
1829	0.2	-12.47	7.312	0.04	431.4
1830	0.0	-12.47	7.316	0.00	431.4
1831	0.0	-12.48	7.320	0.00	431.8
1832	0.2	-12.49	7.324	0.04	432.2
1833	0.0	-12.49	7.328	0.00	432.2
1834	0.0	-12.50	7.332	0.00	432.6
1835	0.0	-12.51	7.336	0.00	432.8
1836	0.0	-12.52	7.340	0.00	433.2
1837	0.0	-12.52	7.344	0.00	433.2
1838	-0.2	-12.53	7.348	-0.04	433.6
1839	0.0	-12.53	7.352	0.00	433.6
1840	-0.2	-12.54	7.356	-0.04	434.0
1841	0.0	-12.55	7.360	0.00	434.2
1842	0.0	-12.56	7.364	0.00	434.6
1843	0.0	-12.56	7.368	0.00	434.6
1844	0.0	-12.57	7.372	0.00	435.0
1845	0.2	-12.58	7.376	0.04	435.2
1846	0.0	-12.58	7.380	0.00	435.2
1847	0.0	-12.59	7.384	0.00	435.6
1848	0.2	-12.60	7.388	0.04	436.0
1849	0.2	-12.60	7.392	0.04	436.0
1850	0.0	-12.61	7.396	0.00	436.4
1851	0.0	-12.62	7.400	0.00	436.6
1852	0.0	-12.63	7.404	0.00	437.0
1853	0.2	-12.63	7.408	0.04	437.0
1854	0.0	-12.64	7.412	0.00	437.4
1855	0.0	-12.65	7.416	0.00	437.8
1856	0.0	-12.65	7.420	0.00	437.8
1857	0.0	-12.66	7.424	0.00	438.0
1858	0.4	-12.67	7.428	0.06	438.4
1859	0.0	-12.67	7.432	0.00	438.4
1860	-0.2	-12.68	7.436	-0.04	438.8
1861	-0.2	-12.69	7.440	-0.04	439.2
1862	-0.4	-12.70	7.444	-0.06	439.4
1863	0.0	-12.70	7.448	0.00	439.4
1864	0.0	-12.71	7.452	0.00	439.8
1865	-0.2	-12.72	7.456	-0.04	440.2
1866	-0.2	-12.72	7.460	-0.04	440.2
1867	-0.2	-12.73	7.464	-0.04	440.4
1868	-0.2	-12.74	7.468	-0.04	440.8
1869	-0.2	-12.74	7.472	-0.04	440.8
1870	0.2	-12.75	7.476	0.04	441.2
1871	0.0	-12.76	7.480	0.00	441.6
1872	-0.2	-12.76	7.484	-0.04	441.6
1873	0.0	-12.77	7.488	0.00	441.8
1874	0.0	-12.78	7.492	0.00	442.2
1875	0.2	-12.79	7.496	0.04	442.6
1876	0.0	-12.79	7.500	0.00	442.6
1877	0.0	-12.80	7.504	0.00	443.0
1878	0.0	-12.81	7.508	0.00	443.2
1879	0.0	-12.81	7.512	0.00	443.2
1880	0.2	-12.82	7.516	0.04	443.6
1881	0.0	-12.83	7.520	0.00	444.0
1882	-0.2	-12.83	7.524	-0.04	444.0
1883	0.2	-12.84	7.528	0.04	444.2
1884	0.2	-12.85	7.532	0.04	444.6
1885	0.2	-12.86	7.536	0.04	445.0
1886	0.2	-12.86	7.540	0.04	445.0
1887	0.0	-12.87	7.544	0.00	445.4
1888	0.0	-12.88	7.548	0.00	445.6
1889	0.0	-12.88	7.552	0.00	445.6
1890	-0.2	-12.89	7.556	-0.04	446.0
1891	-0.2	-12.90	7.560	-0.04	446.4
1892	0.0	-12.90	7.564	0.00	446.4
1893	0.0	-12.91	7.568	0.00	446.8
1894	-0.2	-12.92	7.572	-0.04	447.0
1895	0.2	-12.93	7.576	0.04	447.4
1896	-0.2	-12.93	7.580	-0.04	447.4
1897	0.0	-12.94	7.584	0.00	447.8
1898	0.0	-12.95	7.588	0.00	448.0
1899	0.0	-12.95	7.592	0.00	448.0
1900	0.0	-12.96	7.596	0.00	448.4
1901	-0.2	-12.97	7.600	-0.04	448.8
1902	0.0	-12.97	7.604	0.00	448.8
1903	-0.2	-12.98	7.608	-0.04	449.2
1904	0.0	-12.99	7.612	0.00	449.4
1905	0.0	-13.00	7.616	0.00	449.8
1906	0.0	-13.00	7.620	0.00	449.8
1907	0.2	-13.01	7.624	0.04	450.2
1908	0.2	-13.02	7.628	0.04	450.6
1909	0.2	-13.02	7.632	0.04	450.6
1910	0.0	-13.03	7.636	0.00	450.8
1911	0.0	-13.04	7.640	0.00	451.2
1912	-0.2	-13.04	7.644	-0.04	451.2
1913	0.0	-13.05	7.648	0.00	451.6
1914	0.0	-13.06	7.652	0.00	452.0
1915	0.0	-13.06	7.656	0.00	452.0
1916	-0.2	-13.07	7.660	-0.04	452.2
1917	0.0	-13.08	7.664	0.00	452.6
1918	0.2	-13.09	7.668	0.04	453.0
1919	0.0	-13.09	7.672	0.00	453.0
1920	-0.2	-13.10	7.676	-0.04	453.2
1921	0.0	-13.11	7.680	0.00	453.6
1922	0.0	-13.11	7.684	0.00	453.6
1923	0.2	-13.12	7.688	0.04	454.0
1924	0.0	-13.13	7.692	0.00	454.4
1925	0.0	-13.13	7.696	0.00	454.4
1926	0.0	-13.14	7.700	0.00	454.6
1927	0.2	-13.15	7.704	0.04	455.0
1928	-0.4	-13.16	7.708	-0.06	455.4
1929	0.0	-13.16	7.712	0.00	455.4
1930	0.0	-13.17	7.716	0.00	455.8
1931	0.0	-13.18	7.720	0.00	456.0
1932	-0.2	-13.18	7.724	-0.04	456.0
1933	-0.2	-13.19	7.728	-0.04	456.4
1934	-0.2	-13.20	7.732	-0.04	456.8
1935	0.0	-13.20	7.736	0.00	456.8
1936	0.0	-13.21	7.740	0.00	457.0
1937	0.0	-13.22	7.744	0.00	457.4
1938	0.2	-13.23	7.748	0.04	457.8
1939	-0.4	-13.23	7.752	-0.06	457.8
1940	0.0	-13.24	7.756	0.00	458.2
1941	0.2	-13.25	7.760	0.04	458.4
1942	-0.2	-13.25	7.764	-0.04	458.4
1943	0.0	-13.26	7.768	0.00	458.8
1944	0.2	-13.27	7.772	0.04	459.2
1945	0.0	-13.27	7.776	0.00	459.2
1946	0.2	-13.28	7.780	0.04	459.6
1947	0.0	-13.29	7.784	0.00	459.8
1948	0.0	-13.30	7.788	0.00	460.2
1949	0.0	-13.30	7.792	0.00	460.2
1950	0.2	-13.31	7.796	0.04	460.6
1951	0.0	-13.32	7.800	0.00	460.8
1952	0.0	-13.32	7.804	0.00	460.8
1953	0.0	-13.33	7.808	0.00	461.2
1954	0.2	-13.34	7.812	0.04	461.6
1955	0.2	-13.35	7.816	0.04	462.0
1956	0.2	-13.35	7.820	0.04	462.0
1957	0.2	-13.36	7.824	0.04	462.2
1958	0.0	-13.37	7.828	0.00	462.6
1959	0.0	-13.37	7.832	0.00	462.6
1960	0.0	-13.38	7.836	0.00	463.0
1961	0.0	-13.39	7.840	0.00	463.4
1962	0.2	-13.39	7.844	0.04	463.4
1963	0.0	-13.40	7.848	0.00	463.6
1964	0.0	-13.41	7.852	0.00	464.0
1965	-0.2	-13.42	7.856	-0.04	464.4
1966	0.0	-13.42	7.860	0.00	464.4
1967	0.2	-13.43	7.864	0.04	464.8
1968	0.2	-13.44	7.868	0.04	465.0
1969	0.0	-13.44	7.872	0.00	465.0
1970	0.6	-13.45	7.876	0.10	465.4
1971	0.2	-13.46	7.880	0.04	465.8
1972	-0.2	-13.46	7.884	-0.04	465.8
1973	-0.2	-13.47	7.888	-0.04	466.0
1974	0.0	-13.48	7.892	0.00	466.4
1975	0.0	-13.49	7.896	0.00	466.8
1976	0.0	-13.49	7.900	0.00	466.8
1977	-0.2	-13.50	7.904	-0.04	467.2
1978	0.2	-13.51	7.908	0.04	467.4
1979	0.2	-13.51	7.912	0.04	467.4
1980	0.0	-13.52	7.916	0.00	467.8
1981	0.0	-13.53	7.920	0.00	468.2
1982	-0.2	-13.53	7.924	-0.04	468.2
1983	0.0	-13.54	7.928	0.00	468.6
1984	0.0	-13.55	7.932	0.00	468.8
1985	0.0	-13.55	7.936	0.00	468.8
1986	0.0	-13.56	7.940	0.00	469.2
1987	0.0	-13.57	7.944	0.00	469.6
1988	0.2	-13.58	7.948	0.04	469.8
1989	0.2	-13.58	7.952	0.04	469.8
1990	0.2	-13.59	7.956	0.04	470.2
1991	0.0	-13.60	7.960	0.00	470.6
1992	-0.2	-13.61	7.964	-0.04	471.0
1993	-0.4	-13.61	7.968	-0.06	471.0
1994	0.4	-13.62	7.972	0.06	471.2
1995	0.0	-13.63	7.976	0.00	471.6
1996	0.0	-13.63	7.980	0.00	471.6
1997	0.0	-13.64	7.984	0.00	472.0
1998	-0.2	-13.65	7.988	-0.04	472.4
1999	0.0	-13.65	7.992	0.00	472.4
2000	0.4	-13.66	7.996	0.06	472.6
2001	0.2	-13.67	8.000	0.04	473.0
2002	-0.2	-13.68	8.004	-0.04	473.4
2003	-0.2	-13.68	8.008	-0.04	473.4
2004	0.0	-13.69	8.012	0.00	473.8
2005	0.0	-13.70	8.016	0.00	474.0
2006	-0.2	-13.70	8.020	-0.04	474.0
2007	0.0	-13.71	8.024	0.00	474.4
2008	0.0	-13.72	8.028	0.00	474.8
2009	0.0	-13.72	8.032	0.00	474.8
2010	0.2	-13.73	8.036	0.04	475.0
2011	0.0	-13.74	8.040	0.00	475.4
2012	0.0	-13.74	8.044	0.00	475.4
2013	0.2	-13.75	8.048	0.04	475.8
2014	0.0	-13.76	8.052	0.00	476.2
2015	0.0	-13.77	8.056	0.00	476.4
2016	-0.2	-13.77	8.060	-0.04	476.4
2017	0.0	-13.78	8.064	0.00	476.8
2018	0.0	-13.79	8.068	0.00	477.2
2019	0.0	-13.80	8.072	0.00	477.6
2020	0.0	-13.80	8.076	0.00	477.6
2021	-0.4	-13.81	8.080	-0.06	477.8
2022	0.0	-13.82	8.084	0.00	478.2
2023	0.0	-13.82	8.088	0.00	478.2
2024	0.0	-13.83	8.092	0.00	478.6
2025	-0.2	-13.84	8.096	-0.04	478.8
2026	0.0	-13.84	8.100	0.00	478.8
2027	0.0	-13.85	8.104	0.00	479.2
2028	0.0	-13.86	8.108	0.00	479.6
2029	-0.2	-13.87	8.112	-0.04	480.0
2030	0.2	-13.87	8.116	0.04	480.0
2031	0.0	-13.88	8.120	0.00	480.2
2032	0.0	-13.89	8.124	0.00	480.6
2033	0.0	-13.89	8.128	0.00	480.6
2034	0.0	-13.90	8.132	0.00	481.0
2035	0.2	-13.91	8.136	0.04	481.4
2036	0.2	-13.92	8.140	0.04	481.6
2037	0.0	-13.92	8.144	0.00	481.6
2038	0.0	-13.93	8.148	0.00	482.0
2039	0.2	-13.94	8.152	0.04	482.4
2040	0.2	-13.94	8.156	0.04	482.4
2041	0.2	-13.95	8.160	0.04	482.6
2042	0.0	-13.96	8.164	0.00	483.0
2043	-0.2	-13.96	8.168	-0.04	483.0
2044	0.0	-13.97	8.172	0.00	483.4
2045	-0.2	-13.98	8.176	-0.04	483.8
2046	0.0	-13.99	8.180	0.00	484.0
2047	0.0	-13.99	8.184	0.00	484.0
2048	0.0	-14.00	8.188	0.00	484.4
2049	0.0	-14.01	8.192	0.00	484.8
2050	-0.2	-14.01	8.196	-0.04	484.8
2051	0.0	-14.02	8.200	0.00	485.2
2052	0.0	-14.03	8.204	0.00	485.4
2053	0.2	-14.03	8.208	0.04	485.4
2054	0.0	-14.04	8.212	0.00	485.8
2055	0.0	-14.05	8.216	0.00	486.2
2056	0.0	-14.06	8.220	0.00	486.6
2057	0.0	-14.06	8.224	0.00	486.6
2058	0.0	-14.07	8.228	0.00	486.8
2059	0.0	-14.08	8.232	0.00	487.2
2060	0.0	-14.08	8.236	0.00	487.2
2061	0.0	-14.09	8.240	0.00	487.6
2062	0.0	-14.10	8.244	0.00	487.8
2063	0.0	-14.11	8.248	0.00	488.2
2064	0.0	-14.11	8.252	0.00	488.2
2065	0.0	-14.12	8.256	0.00	488.6
2066	-0.2	-14.13	8.260	-0.04	489.0
2067	0.0	-14.13	8.264	0.00	489.0
2068	0.0	-14.14	8.268	0.00	489.2
2069	0.0	-14.15	8.272	0.00	489.6
2070	0.0	-14.15	8.276	0.00	489.6
2071	0.0	-14.16	8.280	0.00	490.0
2072	-0.4	-14.17	8.284	-0.06	490.4
2073	0.0	-14.18	8.288	0.00	490.6
2074	0.0	-14.18	8.292	0.00	490.6
2075	0.0	-14.19	8.296	0.00	491.0
2076	0.0	-14.20	8.300	0.00	491.4
2077	0.0	-14.20	8.304	0.00	491.4
2078	0.0	-14.21	8.308	0.00	491.6
2079	0.0	-14.22	8.312	0.00	492.0
2080	-0.2	-14.23	8.316	-0.04	492.4
2081	0.0	-14.23	8.320	0.00	492.4
2082	0.2	-14.24	8.324	0.04	492.8
2083	0.2	-14.25	8.328	0.04	493.0
2084	-0.2	-14.25	8.332	-0.04	493.0
2085	0.0	-14.26	8.336	0.00	493.4
2086	0.0	-14.27	8.340	0.00	493.8
2087	0.0	-14.27	8.344	0.00	493.8
2088	0.0	-14.28	8.348	0.00	494.2
2089	0.0	-14.29	8.352	0.00	494.4
2090	-0.2	-14.30	8.356	-0.04	494.8
2091	0.2	-14.30	8.360	0.04	494.8
2092	0.0	-14.31	8.364	0.00	495.2
2093	-0.2	-14.32	8.368	-0.04	495.6
2094	0.0	-14.32	8.372	0.00	495.6
2095	-0.2	-14.33	8.376	-0.04	495.8
2096	-0.2	-14.34	8.380	-0.04	496.2
2097	-0.2	-14.34	8.384	-0.04	496.2
2098	-0.2	-14.35	8.388	-0.04	496.6
2099	0.2	-14.36	8.392	0.04	496.8
2100	0.2	-14.37	8.396	0.04	497.2
2101	0.0	-14.37	8.400	0.00	497.2
2102	0.2	-14.38	8.404	0.04	497.6
2103	-0.2	-14.39	8.408	-0.04	498.0
2104	-0.2	-14.39	8.412	-0.04	498.0
2105	-0.2	-14.40	8.416	-0.04	498.2
2106	-0.2	-14.41	8.420	-0.04	498.6
2107	0.0	-14.42	8.424	0.00	499.0
2108	0.0	-14.42	8.428	0.00	499.0
2109	0.0	-14.43	8.432	0.00	499.4
2110	0.0	-14.44	8.436	0.00	499.6
2111	0.0	-14.44	8.440	0.00	499.6
2112	0.0	-14.45	8.444	0.00	500.0
2113	0.2	-14.46	8.448	0.04	500.4
2114	0.0	-14.46	8.452	0.00	500.4
2115	0.0	-14.47	8.456	0.00	500.6
2116	0.0	-14.48	8.460	0.00	501.0
2117	0.2	-14.49	8.464	0.04	501.4
2118	0.2	-14.49	8.468	0.04	501.4
2119	0.2	-14.50	8.472	0.04	501.8
2120	0.0	-14.51	8.476	0.00	502.0
2121	0.4	-14.51	8.480	0.06	502.0
2122	0.0	-14.52	8.484	0.00	502.4
2123	0.0	-14.53	8.488	0.00	502.8
2124	0.0	-14.53	8.492	0.00	502.8
2125	0.0	-14.54	8.496	0.00	503.2
2126	0.0	-14.55	8.500	0.00	503.4
2127	0.2	-14.56	8.504	0.04	503.8
2128	-0.2	-14.56	8.508	-0.04	503.8
2129	0.0	-14.57	8.512	0.00	504.2
2130	0.0	-14.58	8.516	0.00	504.4
2131	0.0	-14.58	8.520	0.00	504.4
2132	0.2	-14.59	8.524	0.04	504.8
2133	0.2	-14.60	8.528	0.04	505.2
2134	0.2	-14.61	8.532	0.04	505.6
2135	0.2	-14.61	8.536	0.04	505.6
2136	0.2	-14.62	8.540	0.04	505.8
2137	-0.2	-14.63	8.544	-0.04	506.2
2138	0.2	-14.63	8.548	0.04	506.2
2139	0.0	-14.64	8.552	0.00	506.6
2140	0.0	-14.65	8.556	0.00	507.0
2141	0.0	-14.65	8.560	0.00	507.0
2142	-0.2	-14.66	8.564	-0.04	507.2
2143	0.0	-14.67	8.568	0.00	507.6
2144	0.2	-14.68	8.572	0.04	508.0
2145	-0.2	-14.68	8.576	-0.04	508.0
2146	-0.2	-14.69	8.580	-0.04	508.4
2147	0.0	-14.70	8.584	0.00	508.6
2148	0.0	-14.70	8.588	0.00	508.6
2149	0.2	-14.71	8.592	0.04	509.0
2150	0.0	-14.72	8.596	0.00	509.4
2151	0.0	-14.73	8.600	0.00	509.6
2152	0.0	-14.73	8.604	0.00	509.6
2153	0.0	-14.74	8.608	0.00	510.0
2154	-0.2	-14.75	8.612	-0.04	510.4
2155	-0.2	-14.75	8.616	-0.04	510.4
2156	0.0	-14.76	8.620	0.00	510.8
2157	0.0	-14.77	8.624	0.00	511.0
2158	0.2	-14.77	8.628	0.04	511.0
2159	0.0	-14.78	8.632	0.00	511.4
2160	0.0	-14.79	8.636	0.00	511.8
2161	0.4	-14.80	8.640	0.06	512.2
2162	0.0	-14.80	8.644	0.00	512.2
2163	-0.2	-14.81	8.648	-0.04	512.4
2164	0.0	-14.82	8.652	0.00	512.8
2165	-0.2	-14.82	8.656	-0.04	512.8
2166	0.0	-14.83	8.660	0.00	513.2
2167	-0.4	-14.84	8.664	-0.06	513.4
2168	-0.2	-14.84	8.668	-0.04	513.4
2169	0.0	-14.85	8.672	0.00	513.8
2170	0.0	-14.86	8.676	0.00	514.2
2171	0.0	-14.87	8.680	0.00	514.6
2172	0.0	-14.87	8.684	0.00	514.6
2173	0.0	-14.88	8.688	0.00	514.8
2174	0.0	-14.89	8.692	0.00	515.2
2175	0.0	-14.89	8.696	0.00	515.2
2176	0.0	-14.90	8.700	0.00	515.6
2177	0.2	-14.91	8.704	0.04	516.0
2178	0.2	-14.92	8.708	0.04	516.2
2179	0.0	-14.92	8.712	0.00	516.2
2180	-0.2	-14.93	8.716	-0.04	516.6
2181	-0.2	-14.94	8.720	-0.04	517.0
2182	0.2	-14.94	8.724	0.04	517.0
2183	0.0	-14.95	8.728	0.00	517.4
2184	0.0	-14.96	8.732	0.00	517.6
2185	0.0	-14.96	8.736	0.00	517.6
2186	0.0	-14.97	8.740	0.00	518.0
2187	0.0	-14.98	8.744	0.00	518.4
2188	0.0	-14.99	8.748	0.00	518.6
2189	-0.4	-14.99	8.752	-0.06	518.6
2190	-0.4	-15.00	8.756	-0.06	519.0
2191	0.0	-15.01	8.760	0.00	519.4
2192	0.2	-15.01	8.764	0.04	519.4
2193	0.2	-15.02	8.768	0.04	519.8
2194	0.0	-15.03	8.772	0.00	520.0
2195	0.2	-15.03	8.776	0.04	520.0
2196	-0.2	-15.04	8.780	-0.04	520.4
2197	-0.2	-15.05	8.784	-0.04	520.8
2198	-0.4	-15.06	8.788	-0.06	521.2
2199	0.0	-15.06	8.792	0.00	521.2
2200	0.0	-15.07	8.796	0.00	521.4
2201	0.0	-15.08	8.800	0.00	521.8
2202	0.0	-15.09	8.804	0.00	522.2
2203	0.0	-15.09	8.808	0.00	522.2
2204	0.0	-15.10	8.812	0.00	522.4
2205	0.0	-15.11	8.816	0.00	522.8
2206	0.0	-15.11	8.820	0.00	522.8
2207	-0.2	-15.12	8.824	-0.04	523.2
2208	0.0	-15.13	8.828	0.00	523.6
2209	0.0	-15.13	8.832	0.00	523.6
2210	0.2	-15.14	8.836	0.04	523.8
2211	0.2	-15.15	8.840	0.04	524.2
2212	0.0	-15.16	8.844	0.00	524.6
2213	0.0	-15.16	8.848	0.00	524.6
2214	0.0	-15.17	8.852	0.00	525.0
2215	0.0	-15.18	8.856	0.00	525.2
2216	0.0	-15.18	8.860	0.00	525.2
2217	0.0	-15.19	8.864	0.00	525.6
2218	0.0	-15.20	8.868	0.00	526.0
2219	-0.2	-15.21	8.872	-0.04	526.2
2220	0.4	-15.21	8.876	0.06	526.2
2221	0.2	-15.22	8.880	0.04	526.6
2222	0.2	-15.23	8.884	0.04	527.0
2223	-0.2	-15.23	8.888	-0.04	527.0
2224	0.0	-15.24	8.892	0.00	527.4
2225	0.0	-15.25	8.896	0.00	527.6
2226	0.0	-15.25	8.900	0.00	527.6
2227	0.0	-15.26	8.904	0.00	528.0
2228	0.0	-15.27	8.908	0.00	528.4
2229	0.0	-15.27	8.912	0.00	528.4
2230	-0.2	-15.27	8.916	-0.04	528.4
2231	0.0	-15.28	8.920	0.00	528.8
2232	0.0	-15.29	8.924	0.00	529.0
2233	0.0	-15.29	8.928	0.00	529.0
2234	-0.2	-15.30	8.932	-0.04	529.4
2235	0.0	-15.31	8.936	0.00	529.8
2236	0.0	-15.31	8.940	0.00	529.8
2237	0.0	-15.32	8.944	0.00	530.2
2238	0.0	-15.33	8.948	0.00	530.4
2239	0.2	-15.34	8.952	0.04	530.8
2240	0.0	-15.34	8.956	0.00	530.8
2241	0.2	-15.35	8.960	0.04	531.2
2242	0.0	-15.36	8.964	0.00	531.4
2243	0.2	-15.36	8.968	0.04	531.4
2244	0.6	-15.37	8.972	0.10	531.8
2245	0.0	-15.38	8.976	0.00	532.2
2246	0.0	-15.39	8.980	0.00	532.6
2247	-0.2	-15.39	8.984	-0.04	532.6
2248	0.0	-15.40	8.988	0.00	532.8
2249	0.0	-15.41	8.992	0.00	533.2
2250	0.0	-15.41	8.996	0.00	533.2
2251	0.0	-15.42	9.000	0.00	533.6
2252	0.0	-15.43	9.004	0.00	534.0
2253	0.0	-15.43	9.008	0.00	534.0
2254	0.0	-15.44	9.012	0.00	534.2
2255	-0.2	-15.45	9.016	-0.04	534.6
2256	-0.2	-15.46	9.020	-0.04	535.0
2257	-0.2	-15.46	9.024	-0.04	535.0
2258	0.0	-15.47	9.028	0.00	535.2
2259	0.0	-15.48	9.032	0.00	535.6
2260	0.2	-15.48	9.036	0.04	535.6
2261	0.0	-15.49	9.040	0.00	536.0
2262	0.0	-15.50	9.044	0.00	536.4
2263	0.0	-15.50	9.048	0.00	536.4
2264	0.0	-15.51	9.052	0.00	536.6
2265	-0.2	-15.52	9.056	-0.04	537.0
2266	-0.2	-15.52	9.060	-0.04	537.0
2267	-0.4	-15.53	9.064	-0.06	537.4
2268	-0.2	-15.54	9.068	-0.04	537.8
2269	0.0	-15.55	9.072	0.00	538.0
2270	0.0	-15.55	9.076	0.00	538.0
2271	0.0	-15.56	9.080	0.00	538.4
2272	-0.2	-15.57	9.084	-0.04	538.8
2273	0.0	-15.58	9.088	0.00	539.2
2274	0.2	-15.58	9.092	0.04	539.2
2275	0.0	-15.59	9.096	0.00	539.4
2276	0.0	-15.59	9.100	0.00	539.4
2277	-0.2	-15.60	9.104	-0.04	539.8
2278	-0.2	-15.61	9.108	-0.04	540.2
2279	0.0	-15.62	9.112	0.00	540.4
2280	0.0	-15.62	9.116	0.00	540.4
2281	-0.2	-15.63	9.120	-0.04	540.8
2282	0.0	-15.64	9.124	0.00	541.2
2283	0.4	-15.64	9.128	0.06	541.2
2284	0.2	-15.65	9.132	0.04	541.6
2285	0.2	-15.66	9.136	0.04	541.8
2286	0.0	-15.66	9.140	0.00	541.8
2287	0.0	-15.67	9.144	0.00	542.2
